,0,1,test
0,0.9997748,0.00022510983,0
1,0.9989171,0.001082918,0
2,0.99605805,0.0039419155,0
3,0.9987865,0.0012135041,0
4,0.99992883,7.1220966e-05,0
5,0.9991277,0.00087231316,0
6,0.9999566,4.3362026e-05,0
7,0.9998175,0.00018243042,0
8,0.9997409,0.00025904606,0
9,0.9988005,0.0011994678,0
10,0.99998546,1.4498664e-05,0
11,0.9776854,0.022314576,0
12,0.99998724,1.2759104e-05,0
13,0.9999833,1.674215e-05,0
14,0.9931478,0.0068521993,0
15,0.99875927,0.0012407701,0
16,0.8029666,0.19703346,0
17,0.9999304,6.96104e-05,0
18,0.9999949,5.1375832e-06,0
19,0.99999046,9.593468e-06,0
20,0.9535857,0.046414323,0
21,0.999967,3.3013923e-05,0
22,0.99422693,0.005773071,0
23,0.99994934,5.0688057e-05,0
24,0.9998872,0.00011270599,0
25,0.9999858,1.4135188e-05,0
26,0.9997094,0.00029053784,0
27,0.99998987,1.0120103e-05,0
28,0.9994043,0.00059563294,0
29,0.99992526,7.4791446e-05,0
30,0.9942439,0.0057560722,0
31,0.99999225,7.797411e-06,0
32,0.9999751,2.4877534e-05,0
33,0.9999938,6.1675987e-06,0
34,0.99983895,0.00016106808,0
35,0.9997167,0.0002833326,0
36,0.999998,2.041457e-06,0
37,0.9995122,0.00048784364,0
38,0.99961567,0.0003843502,0
39,0.99969333,0.0003066606,0
40,0.99073786,0.009262131,0
41,0.99990714,9.282539e-05,0
42,0.9941739,0.005826054,0
43,0.999985,1.5051221e-05,0
44,0.9613793,0.038620774,0
45,0.0038672816,0.99613273,0
46,0.9965237,0.0034762938,0
47,0.66521704,0.33478296,0
48,0.987873,0.012126931,0
49,0.70332855,0.29667145,0
50,0.8876848,0.11231524,0
51,0.99552864,0.0044713314,0
52,0.008238536,0.99176145,0
53,0.99859816,0.001401826,0
54,0.99900085,0.0009992109,0
55,0.9996438,0.0003561643,0
56,0.9787652,0.021234827,0
57,0.8125025,0.18749751,0
58,0.96350634,0.036493633,0
59,0.9860403,0.013959627,0
60,0.9999144,8.5630854e-05,0
61,0.99339116,0.006608828,0
62,0.9862242,0.013775799,0
63,0.99998295,1.7017055e-05,0
64,0.9999112,8.879249e-05,0
65,0.9998729,0.00012706654,0
66,0.98456776,0.015432202,0
67,0.619122,0.380878,0
68,0.99819356,0.0018064635,0
69,0.83447015,0.16552983,0
70,0.9993412,0.00065880513,0
71,0.9865283,0.013471716,0
72,0.8040018,0.19599827,0
73,0.92800546,0.07199448,0
74,0.9933175,0.006682518,0
75,0.9999987,1.3270803e-06,0
76,0.9994855,0.00051449373,0
77,0.9976121,0.002387842,0
78,0.9999784,2.1523687e-05,0
79,0.9988456,0.0011544407,0
80,0.964987,0.035012946,0
81,0.9965366,0.0034634368,0
82,0.99796367,0.0020363582,0
83,0.99981093,0.00018900332,0
84,0.9995084,0.0004915822,0
85,0.9805126,0.01948743,0
86,0.99871707,0.0012829915,0
87,0.87956035,0.12043967,0
88,0.99437994,0.005620104,0
89,0.8428212,0.15717874,0
90,0.9982241,0.0017758851,0
91,0.26514176,0.7348582,0
92,0.99872583,0.0012740932,0
93,0.9264486,0.07355142,0
94,0.21915911,0.7808409,0
95,0.21915911,0.7808409,0
96,0.9988121,0.0011879412,0
97,0.9999411,5.8853842e-05,0
98,0.98241675,0.01758329,0
99,0.014552235,0.9854477,0
100,0.9748145,0.025185488,0
101,0.8406723,0.15932775,0
102,0.9991198,0.00088012184,0
103,0.054839805,0.9451602,0
104,0.9847643,0.015235768,0
105,0.9872851,0.012714888,0
106,0.99818015,0.0018198903,0
107,0.9999801,1.984856e-05,0
108,0.20634322,0.7936568,0
109,0.37665465,0.6233454,0
110,0.37250975,0.62749034,0
111,0.9419023,0.058097713,0
112,0.9999795,2.0474567e-05,0
113,0.09475124,0.90524876,0
114,0.9997409,0.00025908908,0
115,0.57460374,0.4253963,0
116,0.7614114,0.23858863,0
117,0.76467043,0.23532957,0
118,0.76467043,0.23532957,0
119,0.05010337,0.9498966,0
120,0.00039328812,0.9996067,0
121,0.0014583658,0.9985416,0
122,0.0013568953,0.9986431,0
123,0.0013691037,0.9986308,0
124,4.0197742e-07,0.99999964,0
125,0.97737926,0.022620713,0
126,2.1665151e-07,0.99999976,0
127,0.99980485,0.00019514239,0
128,0.0006656845,0.9993343,0
129,1.428075e-06,0.99999857,0
130,0.00040745444,0.99959254,0
131,7.5511736e-05,0.99992454,0
132,4.4268447e-05,0.9999558,0
133,0.00020056193,0.9997994,0
134,0.2604767,0.7395233,0
135,0.0015105257,0.9984895,0
136,0.00011905446,0.9998809,0
137,0.006297716,0.99370223,0
138,0.9672753,0.03272471,0
139,0.9672753,0.03272471,0
140,7.695243e-06,0.99999225,0
141,0.999739,0.0002610265,0
142,0.07351478,0.9264852,0
143,9.771697e-06,0.9999902,0
144,4.0868233e-08,1.0,0
145,0.104791686,0.89520836,0
146,1.1322081e-05,0.9999887,0
147,0.089253575,0.9107464,0
148,0.99427927,0.0057206834,0
149,0.9973189,0.0026811236,0
150,0.9999577,4.2334006e-05,0
151,0.9884443,0.011555645,0
152,0.9989318,0.001068148,0
153,0.9845265,0.015473524,0
154,0.99921155,0.00078845036,0
155,0.999926,7.4049545e-05,0
156,0.99079764,0.009202324,0
157,0.99511987,0.0048801345,0
158,0.9873297,0.012670234,0
159,0.92638123,0.07361881,0
160,0.13641751,0.8635825,0
161,0.999815,0.00018499524,0
162,0.9996783,0.00032165114,0
163,0.9857431,0.014256916,0
164,0.9901879,0.009812115,0
165,0.98148674,0.018513277,0
166,0.9728123,0.02718767,0
167,0.5418416,0.4581584,0
168,0.9846703,0.01532976,0
169,0.99952453,0.0004753948,0
170,0.9994586,0.00054139923,0
171,0.92725295,0.072747074,0
172,0.68088156,0.31911847,0
173,0.26568595,0.7343141,0
174,0.51157385,0.48842615,0
175,0.9999517,4.8243124e-05,0
176,0.99841094,0.0015890434,0
177,0.9997808,0.00021915119,0
178,0.99934584,0.0006541721,0
179,0.99999666,3.3547492e-06,0
180,0.37079623,0.6292038,0
181,0.7285074,0.2714926,0
182,0.23461713,0.7653828,0
183,0.9924632,0.007536866,0
184,0.9967457,0.0032543268,0
185,0.9999373,6.269812e-05,0
186,0.9906557,0.0093442565,0
187,0.9999974,2.628586e-06,0
188,0.96143997,0.03856006,0
189,0.99972874,0.0002712539,0
190,0.7899991,0.21000086,0
191,0.9904694,0.009530583,0
192,0.99999964,3.6466946e-07,0
193,7.498114e-09,1.0,0
194,0.9899716,0.01002851,0
195,0.99903554,0.000964373,0
196,0.9964389,0.0035610397,0
197,0.050128434,0.94987154,0
198,0.81578183,0.18421818,0
199,0.99028,0.009720054,0
200,0.059731893,0.94026816,0
201,0.99976534,0.0002346288,0
202,0.9999957,4.2681227e-06,0
203,0.99996924,3.072891e-05,0
204,0.9958679,0.004132029,0
205,0.99413306,0.0058669876,0
206,0.99950373,0.00049631164,0
207,0.9981858,0.0018142237,0
208,0.999946,5.400717e-05,0
209,0.9798409,0.02015916,0
210,0.97110206,0.028897911,0
211,0.8617777,0.13822225,0
212,0.9990916,0.00090839015,0
213,0.9900474,0.009952677,0
214,0.99313205,0.006868002,0
215,0.9909396,0.009060357,0
216,0.99218714,0.007812813,0
217,0.80220634,0.19779366,0
218,0.82288885,0.17711113,0
219,0.746412,0.25358796,0
220,0.83273304,0.16726692,0
221,0.5045,0.4955,0
222,0.083115324,0.91688466,0
223,0.39435387,0.60564613,0
224,0.99850816,0.0014918398,0
225,0.9993383,0.0006616889,0
226,0.94570976,0.05429032,0
227,0.99842334,0.0015767143,0
228,0.8772295,0.122770496,0
229,0.98717433,0.012825602,0
230,0.002829646,0.9971704,0
231,0.98506397,0.014936038,0
232,0.99166894,0.008331105,0
233,0.9848699,0.015130074,0
234,1.2277128e-05,0.9999877,1
235,1.4505221e-05,0.99998546,1
236,8.2560945e-09,1.0,1
237,1.9094448e-07,0.99999976,1
238,5.8203494e-11,1.0,1
239,7.086594e-10,1.0,1
240,8.863175e-09,1.0,1
241,4.243221e-10,1.0,1
242,5.627738e-07,0.9999994,1
243,2.4330593e-10,1.0,1
244,1.4826372e-10,1.0,1
245,5.447921e-08,1.0,1
246,1.8116136e-10,1.0,1
247,2.2561038e-10,1.0,1
248,0.20113562,0.79886436,1
249,1.2576848e-08,1.0,1
250,1.2094465e-07,0.9999999,1
251,1.2613475e-13,1.0,1
252,5.7054503e-09,1.0,1
253,5.051123e-10,1.0,1
254,2.8249733e-07,0.99999976,1
255,2.3859846e-11,1.0,1
256,1.525064e-09,1.0,1
257,3.9574433e-09,1.0,1
258,3.7193352e-08,1.0,1
259,0.42996964,0.5700304,1
260,1.6680289e-07,0.9999999,1
261,5.7509687e-12,1.0,1
262,1.3516884e-13,1.0,1
263,4.3285144e-09,1.0,1
264,2.0479486e-06,0.999998,1
265,5.064293e-05,0.99994934,1
266,2.2596513e-11,1.0,1
267,7.2746564e-10,1.0,1
268,5.1891026e-11,1.0,1
269,1.0711327e-10,1.0,1
270,1.847403e-06,0.9999982,1
271,7.0227935e-07,0.9999993,1
272,1.6586633e-11,1.0,1
273,5.0850644e-09,1.0,1
274,1.1953576e-12,1.0,1
275,5.417647e-10,1.0,1
276,4.185713e-11,1.0,1
277,3.735994e-08,1.0,1
278,1.06713124e-07,0.9999999,1
279,5.766242e-10,1.0,1
280,0.00019305258,0.9998069,1
281,1.4945272e-06,0.99999845,1
282,0.00015698685,0.999843,1
283,1.9195209e-06,0.9999981,1
284,0.003483057,0.99651694,1
285,7.962777e-11,1.0,1
286,1.7536255e-08,1.0,1
287,5.8710557e-05,0.99994123,1
288,8.3770305e-05,0.9999162,1
289,1.03504735e-05,0.9999896,1
290,4.2609338e-10,1.0,1
291,1.5460762e-08,1.0,1
292,4.1392185e-12,1.0,1
293,5.7356546e-12,1.0,1
294,3.6064592e-11,1.0,1
295,1.4092294e-10,1.0,1
296,1.0904172e-09,1.0,1
297,9.588802e-10,1.0,1
298,5.2136195e-10,1.0,1
299,8.0391593e-10,1.0,1
300,1.8315852e-09,1.0,1
301,4.1420348e-10,1.0,1
302,6.583126e-08,0.9999999,1
303,1.0610036e-08,1.0,1
304,2.1878971e-07,0.99999976,1
305,7.795507e-10,1.0,1
306,1.0390223e-08,1.0,1
307,0.00040371527,0.99959624,1
308,3.5753764e-08,1.0,1
309,4.4746e-06,0.99999547,1
310,5.1639306e-09,1.0,1
311,2.4729877e-07,0.99999976,1
312,9.830891e-16,1.0,1
313,3.7623175e-15,1.0,1
314,6.7126103e-15,1.0,1
315,4.0870512e-11,1.0,1
316,5.0870214e-10,1.0,1
317,0.03407725,0.9659227,1
318,1.4629593e-10,1.0,1
319,2.2954305e-09,1.0,1
320,2.2954305e-09,1.0,1
321,6.810316e-10,1.0,1
322,6.3062757e-06,0.9999937,1
323,4.5032054e-11,1.0,1
324,4.3981045e-09,1.0,1
325,5.1842585e-07,0.9999995,1
326,1.5429234e-05,0.9999846,1
327,0.0035363983,0.99646354,1
328,1.5918796e-09,1.0,1
329,3.2429592e-09,1.0,1
330,1.9105424e-10,1.0,1
331,3.0203291e-15,1.0,1
332,6.9553686e-12,1.0,1
333,8.464966e-09,1.0,1
334,3.460935e-08,1.0,1
335,5.164512e-09,1.0,1
336,5.797863e-09,1.0,1
337,5.714798e-08,1.0,1
338,5.714798e-08,1.0,1
339,1.3445231e-08,1.0,1
340,5.6461502e-08,1.0,1
341,7.528741e-07,0.9999993,1
342,4.211132e-10,1.0,1
343,5.907619e-12,1.0,1
344,2.126485e-12,1.0,1
345,0.0005108412,0.9994892,1
346,5.0698624e-08,1.0,1
347,0.00040888262,0.9995911,1
348,0.0009552672,0.9990447,1
349,1.995345e-11,1.0,1
350,7.838817e-11,1.0,1
351,5.327e-12,1.0,1
352,8.0083024e-11,1.0,1
353,2.02761e-11,1.0,1
354,8.6634374e-14,1.0,1
355,1.98605e-07,0.99999976,1
356,0.03471714,0.9652828,1
357,3.0199766e-05,0.99996984,1
358,2.955155e-06,0.999997,1
359,1.3936684e-12,1.0,1
360,6.0196456e-08,0.9999999,1
361,1.7844595e-10,1.0,1
362,8.892341e-11,1.0,1
363,0.023038484,0.97696155,1
364,9.042247e-08,0.9999999,1
365,1.5643522e-07,0.9999999,1
366,2.6270671e-11,1.0,1
367,4.2720843e-13,1.0,1
368,8.798427e-13,1.0,1
369,2.1832163e-09,1.0,1
370,9.253664e-11,1.0,1
371,1.3441506e-05,0.9999865,1
372,2.5591262e-07,0.99999976,1
373,5.806492e-10,1.0,1
374,2.3602726e-13,1.0,1
375,2.6944468e-13,1.0,1
376,1.1560927e-08,1.0,1
377,2.917829e-13,1.0,1
378,0.0016300568,0.99837,1
379,0.006031132,0.99396884,1
380,3.2530277e-08,1.0,1
381,4.6258903e-09,1.0,1
382,0.00074134767,0.9992587,1
383,3.2945263e-08,1.0,1
384,3.3031515e-06,0.99999666,1
385,8.455336e-08,0.9999999,1
386,9.079768e-08,0.9999999,1
387,3.9510198e-07,0.99999964,1
388,0.008821714,0.9911783,1
389,1.9555982e-06,0.9999981,1
390,0.9934329,0.006567086,1
391,0.9994176,0.0005823369,1
392,1.2042937e-09,1.0,1
393,8.858612e-09,1.0,1
394,1.0420543e-09,1.0,1
395,4.8058682e-11,1.0,1
396,2.1771272e-10,1.0,1
397,1.2120437e-06,0.9999988,1
398,5.8842397e-12,1.0,1
399,5.156337e-11,1.0,1
400,2.152204e-12,1.0,1
401,2.5784779e-05,0.99997425,1
402,1.0388712e-09,1.0,1
403,1.4468983e-09,1.0,1
404,4.7330736e-06,0.99999523,1
405,0.0042559,0.99574405,1
406,0.0024151686,0.9975848,1
407,4.327326e-09,1.0,1
408,8.8180866e-07,0.99999917,1
409,0.00034791965,0.999652,1
410,0.0004637818,0.9995362,1
411,0.017036004,0.98296404,1
412,8.737192e-08,0.9999999,1
413,5.918135e-06,0.99999404,1
414,1.0865679e-05,0.99998915,1
415,8.4986714e-05,0.999915,1
416,1.0325995e-08,1.0,1
417,7.1536247e-06,0.99999285,1
418,4.0730533e-10,1.0,1
419,5.546356e-10,1.0,1
420,0.014778865,0.9852211,1
421,2.7607928e-08,1.0,1
422,1.3430976e-06,0.9999987,1
423,1.2239267e-08,1.0,1
424,0.0047085444,0.9952914,1
425,2.9453913e-05,0.99997056,1
426,4.041135e-09,1.0,1
427,8.647408e-05,0.9999136,1
428,1.1491276e-09,1.0,1
429,0.009411852,0.99058825,1
430,0.00053186266,0.99946815,1
431,1.1836236e-12,1.0,1
432,7.1690796e-09,1.0,1
433,7.579993e-08,0.9999999,1
434,7.7130804e-05,0.9999229,1
435,1.7338158e-05,0.9999827,1
436,0.00013319807,0.99986684,1
437,5.388408e-06,0.99999464,1
438,1.0623467e-05,0.9999894,1
439,0.0104498975,0.9895501,1
440,0.00016459302,0.9998354,1
441,0.6022805,0.3977195,1
442,6.6604093e-06,0.9999933,1
443,3.0259661e-09,1.0,1
444,5.528596e-07,0.9999994,1
445,1.5210785e-05,0.99998474,1
446,0.01573496,0.98426497,1
447,8.360015e-07,0.99999917,1
448,2.341163e-05,0.99997663,1
449,6.5202573e-07,0.9999994,1
450,1.9345903e-10,1.0,1
451,9.5038516e-08,0.9999999,1
452,9.5038516e-08,0.9999999,1
453,1.8657761e-06,0.9999981,1
454,1.2481384e-07,0.9999999,1
455,2.2241212e-08,1.0,1
456,1.0343213e-06,0.9999989,1
457,2.6682064e-05,0.9999733,1
458,0.000119707656,0.9998803,1
459,1.3325489e-06,0.9999987,1
460,2.0978534e-05,0.999979,1
461,7.17047e-07,0.9999993,1
462,3.962906e-08,1.0,1
463,0.0006237434,0.9993762,1
464,4.301957e-08,1.0,1
465,0.021793816,0.97820616,1
466,5.0456136e-05,0.9999496,1
467,1.448229e-05,0.9999856,1
468,1.1390292e-08,1.0,1
469,9.131781e-09,1.0,1
470,1.9317006e-09,1.0,1
471,1.5319014e-08,1.0,1
472,5.134435e-10,1.0,1
473,0.106026225,0.89397377,1
474,6.378461e-10,1.0,1
475,2.425753e-09,1.0,1
476,0.006638917,0.9933611,1
477,8.505059e-06,0.99999154,1
478,1.2331508e-10,1.0,1
479,0.00020159112,0.9997984,1
480,3.8212378e-11,1.0,1
481,5.0882008e-08,1.0,1
482,3.2709526e-08,1.0,1
483,1.4460431e-06,0.99999857,1
484,3.0814642e-06,0.9999969,1
485,1.14532995e-07,0.9999999,1
486,3.3466164e-05,0.9999665,1
487,6.1340768e-12,1.0,1
488,1.5052235e-11,1.0,1
489,3.1149898e-09,1.0,1
490,2.881528e-12,1.0,1
491,1.4072156e-09,1.0,1
492,1.8522239e-10,1.0,1
493,1.0055535e-09,1.0,1
494,5.577834e-05,0.9999442,1
495,4.6474513e-09,1.0,1
496,0.004885953,0.99511397,1
497,2.6390296e-07,0.99999976,1
498,2.6888432e-05,0.99997306,1
499,4.947561e-10,1.0,1
500,1.5267709e-07,0.9999999,1
501,1.0438971e-08,1.0,1
502,1.8346341e-09,1.0,1
503,8.485804e-05,0.9999151,1
504,9.923532e-06,0.9999901,1
505,9.865221e-10,1.0,1
506,2.7615355e-08,1.0,1
507,1.3243226e-07,0.9999999,1
508,1.8675508e-05,0.9999813,1
509,7.445841e-07,0.9999993,1
510,4.4138253e-14,1.0,1
511,6.667455e-05,0.99993336,1
512,3.9002905e-05,0.999961,1
513,9.0911967e-10,1.0,1
514,1.05280144e-07,0.9999999,1
515,7.810372e-11,1.0,1
516,1.5419906e-06,0.99999845,1
517,0.016270414,0.98372954,1
518,0.0001106941,0.99988925,1
519,0.0002768132,0.99972314,1
520,4.181398e-10,1.0,1
521,0.0030179366,0.99698204,1
522,5.562401e-08,1.0,1
523,2.1095572e-07,0.99999976,1
524,0.012138201,0.98786175,1
525,0.14318797,0.85681206,1
526,0.094656415,0.90534365,1
527,2.730931e-07,0.99999976,1
528,5.6952537e-12,1.0,1
529,0.0047392943,0.9952607,1
530,3.692457e-05,0.99996305,1
531,7.5692867e-07,0.9999993,1
532,6.3969924e-07,0.9999994,1
533,1.4228264e-05,0.9999858,1
534,2.424828e-09,1.0,1
535,5.921645e-05,0.99994075,1
536,0.0015892833,0.9984107,1
537,0.00013167495,0.9998683,1
538,4.0362536e-07,0.99999964,1
539,2.9873046e-08,1.0,1
540,9.1623646e-05,0.9999083,1
541,3.2018108e-09,1.0,1
542,1.3081687e-07,0.9999999,1
543,5.6261015e-08,1.0,1
544,0.00011503929,0.99988496,1
545,1.3453984e-05,0.9999865,1
546,9.369644e-10,1.0,1
547,1.7507566e-05,0.9999825,1
548,0.0027754558,0.9972245,1
549,1.0397563e-07,0.9999999,1
550,1.7492246e-05,0.9999825,1
551,0.00066013256,0.9993399,1
552,8.5239253e-07,0.99999917,1
553,1.6736658e-05,0.9999833,1
554,4.034281e-09,1.0,1
555,0.00032589346,0.999674,1
556,0.008510119,0.9914899,1
557,0.0004078061,0.9995922,1
558,1.343267e-08,1.0,1
559,6.0967023e-09,1.0,1
560,8.315828e-07,0.99999917,1
561,2.9367307e-06,0.999997,1
562,3.1952813e-10,1.0,1
563,4.3685196e-07,0.9999995,1
564,3.0386496e-09,1.0,1
565,1.8071405e-05,0.9999819,1
566,5.398873e-07,0.9999994,1
567,0.23725091,0.76274914,1
568,9.2028506e-07,0.99999905,1
569,2.0660489e-10,1.0,1
570,3.004665e-08,1.0,1
571,1.6231899e-09,1.0,1
572,5.82948e-08,1.0,1
573,1.389749e-10,1.0,1
574,5.5794015e-07,0.9999994,1
575,1.9748518e-07,0.99999976,1
576,6.040981e-12,1.0,1
577,7.6141875e-09,1.0,1
578,4.3246797e-07,0.9999995,1
579,1.5082405e-08,1.0,1
580,2.4180914e-11,1.0,1
581,0.0020681976,0.99793184,1
582,1.9117527e-10,1.0,1
583,1.1870115e-10,1.0,1
584,7.0465095e-10,1.0,1
585,2.6499148e-11,1.0,1
586,9.716115e-07,0.99999905,1
587,6.331963e-10,1.0,1
588,1.2022103e-08,1.0,1
589,7.813422e-12,1.0,1
590,2.8604605e-09,1.0,1
591,2.0944348e-09,1.0,1
592,1.1769939e-08,1.0,1
593,6.2482204e-06,0.9999938,1
594,1.38552945e-11,1.0,1
595,1.9906676e-09,1.0,1
596,1.6219179e-09,1.0,1
597,2.0078096e-07,0.99999976,1
598,1.191174e-09,1.0,1
599,0.006113314,0.99388665,1
600,2.4309864e-07,0.99999976,1
601,0.004583742,0.9954163,1
602,0.4833671,0.5166329,1
603,1.2427229e-14,1.0,1
604,1.0237985e-11,1.0,1
605,2.6955634e-12,1.0,1
606,6.961522e-17,1.0,1
607,1.1154184e-16,1.0,1
608,2.7051303e-14,1.0,1
609,9.8075804e-11,1.0,1
610,7.816988e-11,1.0,1
611,9.987611e-08,0.9999999,1
612,1.0303104e-05,0.99998975,1
613,4.1249764e-06,0.9999958,1
614,1.408804e-07,0.9999999,1
615,5.5492815e-12,1.0,1
616,8.882772e-09,1.0,1
617,3.4618594e-08,1.0,1
618,7.115476e-16,1.0,1
619,1.1586602e-19,1.0,1
620,8.571541e-14,1.0,1
621,9.4407704e-14,1.0,1
622,3.7058367e-09,1.0,1
623,3.085496e-06,0.9999969,1
